company,tweet,sentiment,cleaned_tweet,hashtags,tickers,word_count,hashtag_count,sentiment_score
$ICICIBANK.NSE,"$ICICIBANK.NSE  showing bullish Signals 
Adx : 22.85, +DI : 35.13, -DI : 17.17 (Trending Upwards) 
Macd : 13.20, Signal Line : 8.29 (Bullish Signals) 
RSI: 75.43 (Mild Bearish) Bullish",Bullish,"$ICICIBANK.NSE showing bullish Signals Adx : 22.85, +DI : 35.13, -DI : 17.17 (Trending Upwards) Macd : 13.20, Signal Line : 8.29 (Bullish Signals) RSI: 75.43 (Mild Bearish) Bullish",[],['ICICIBANK.NSE'],29,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE from 740 to 770+ 
 
Expecting bumper results! Bullish",Bullish,$ICICIBANK.NSE from 740 to 770+ Expecting bumper results! Bullish,[],['ICICIBANK.NSE'],9,0,0.0
$NIFTYBANK.NSE,"$NIFTYBANK.NSE  looks very strong

Stocks to watch

$ICICIBANK.NSE 
$SBIN.NSE 
$AXISBANK.NSE Bullish",Bullish,$NIFTYBANK.NSE looks very strong Stocks to watch $ICICIBANK.NSE $SBIN.NSE $AXISBANK.NSE Bullish,[],['NIFTYBANK.NSE' 'ICICIBANK.NSE' 'SBIN.NSE' 'AXISBANK.NSE'],11,0,0.5563
$ICICIBANK.NSE,"$ICICIBANK.NSE  
 
One can invest in icici bank with Sl of 742 Bullish",Bullish,$ICICIBANK.NSE One can invest in icici bank with Sl of 742 Bullish,[],['ICICIBANK.NSE'],12,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  
ICICI bank has taken support from trendline and is moving upward. 
Buy at CMP 
SL- 730 
Target- 830 Bullish",Bullish,$ICICIBANK.NSE ICICI bank has taken support from trendline and is moving upward. Buy at CMP SL- 730 Target- 830 Bullish,[],['ICICIBANK.NSE'],20,0,0.4019
$ICICIBANK.NSE,"$ICICIBANK.NSE 
Given breakout in 15min tf
Buy at775 target 785,800
Stoploss 765 Bullish",Bullish,"$ICICIBANK.NSE Given breakout in 15min tf Buy at775 target 785,800 Stoploss 765 Bullish",[],['ICICIBANK.NSE'],13,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE has given a beautiful breakout, if it sustains then it can retest it’s all time high soon. Buy with a stop loss below 750 and a target of 1:3 can be expected. Bullish",Bullish,"$ICICIBANK.NSE has given a beautiful breakout, if it sustains then it can retest it’s all time high soon. Buy with a stop loss below 750 and a target of 1:3 can be expected. Bullish",[],['ICICIBANK.NSE'],34,0,0.1027
$ICICIBANK.NSE,"$ICICIBANK.NSE is in upward trend. Macd is above its signal line, super trend indicator is indicating bullish trend and huge spread in Bollinger's brand predicts less volatility in the stock. Bullish",Bullish,"$ICICIBANK.NSE is in upward trend. Macd is above its signal line, super trend indicator is indicating bullish trend and huge spread in Bollinger's brand predicts less volatility in the stock. Bullish",[],['ICICIBANK.NSE'],31,0,0.7351
$ICICIBANK.NSE,"$ICICIBANK.NSE MACD : 11.61, Signal Line : 7.07 (bullish) 
MACD /Signal line bullish crossover Bullish",Bullish,"$ICICIBANK.NSE MACD : 11.61, Signal Line : 7.07 (bullish) MACD /Signal line bullish crossover Bullish",[],['ICICIBANK.NSE'],15,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE Stock opened gap up today as long as it holds above this gap will continue the bullishness. Bullish,Bullish,$ICICIBANK.NSE Stock opened gap up today as long as it holds above this gap will continue the bullishness. Bullish,[],['ICICIBANK.NSE'],19,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE $HDFCBANK.NSE $HINDUNILVR.NSE $KOTAKBANK.NSE Bullish,Bullish,$ICICIBANK.NSE $HDFCBANK.NSE $HINDUNILVR.NSE $KOTAKBANK.NSE Bullish,[],['ICICIBANK.NSE' 'HDFCBANK.NSE' 'HINDUNILVR.NSE' 'KOTAKBANK.NSE'],5,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 
CMP: Rs 750
RSI: 60
The stock is in overbought zone indicating a reversal in trend. Though MACD is bullish, the stock i rallying near the resistance zone.
The stock will face a bearish trend. Bearish",Bearish,"$ICICIBANK.NSE CMP: Rs 750 RSI: 60 The stock is in overbought zone indicating a reversal in trend. Though MACD is bullish, the stock i rallying near the resistance zone. The stock will face a bearish trend. Bearish",[],['ICICIBANK.NSE'],37,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 
CMP: 746.70
The stock price has started going down after taking resistance at 770. 
Next target is 715. Bearish",Bearish,$ICICIBANK.NSE CMP: 746.70 The stock price has started going down after taking resistance at 770. Next target is 715. Bearish,[],['ICICIBANK.NSE'],20,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 
MA indicator- sell 
DMI indicator- sell
ADX indicator- stronger trend ( value above 20) Bearish",Bearish,$ICICIBANK.NSE MA indicator- sell DMI indicator- sell ADX indicator- stronger trend ( value above 20) Bearish,[],['ICICIBANK.NSE'],16,0,0.6124
$ICICIBANK.NSE,"$ICICIBANK.NSE CMP 745 
 
Bullish View,  
Breakout of Falling Trend-Line, Retest Zone is 725-735 (View will Negated Below This) 
 
If Stays Above and Respect These Levels, We May See Above 800-815 Levels in Coming Days. 
 
View on Market's $Nifty and $BankNifty Also Bullish and BUY ON DIPS. Bullish",Bullish,"$ICICIBANK.NSE CMP 745 Bullish View, Breakout of Falling Trend-Line, Retest Zone is 725-735 (View will Negated Below This) If Stays Above and Respect These Levels, We May See Above 800-815 Levels in Coming Days. View on Market's $Nifty and $BankNifty Also Bullish and BUY ON DIPS. Bullish",[],['ICICIBANK.NSE'],47,0,0.6369
$ICICIBANK.NSE,"$ICICIBANK.NSE  
 
Daily: 
>  Price has made an Evening Star formation 
> Today its retested the neckline of Evening Star and candle closed ad High test . 
> Price fakeout the 755 to 760 Zone that shows the sellers trapped the buyers positions. 
 
Intraday: 
>  Whole day price moved in the range of 750 to 760 which shows Sellers are active on 760 and buyers at 750 
> Price flow is making LH LL which means sellers are more aggressive 
 
Plan: 
> In case of Gap down look TM Open APT  belwo 755 only the red zone in the chart. 
> In case of Gap up above CPR look for TM Bounce at the 760 Purple Zone Bearish",Bearish,$ICICIBANK.NSE Daily: > Price has made an Evening Star formation > Today its retested the neckline of Evening Star and candle closed ad High test . > Price fakeout the 755 to 760 Zone that shows the sellers trapped the buyers positions. Intraday: > Whole day price moved in the range of 750 to 760 which shows Sellers are active on 760 and buyers at 750 > Price flow is making LH LL which means sellers are more aggressive Plan: > In case of Gap down look TM Open APT belwo 755 only the red zone in the chart. > In case of Gap up above CPR look for TM Bounce at the 760 Purple Zone Bearish,[],['ICICIBANK.NSE'],117,0,-0.3804
$ICICIBANK.NSE,"$ICICIBANK.NSE 
Icici bank
Buy at cmp
SL- 730
Target- 820 Bullish",Bullish,$ICICIBANK.NSE Icici bank Buy at cmp SL- 730 Target- 820 Bullish,[],['ICICIBANK.NSE'],11,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE breaking the support line at 755. 
Target 747.15 Bearish",Bearish,$ICICIBANK.NSE breaking the support line at 755. Target 747.15 Bearish,[],['ICICIBANK.NSE'],10,0,0.4019
$ICICIBANK.NSE,"$ICICIBANK.NSE  
Interest rates on bank deposits made by foreign currency non-residents (FCNR) have increased by ICICI Bank. The interest rate on US dollar category deposits has increased by 80 basis points (bps) while maturities up to 2 and 3 years have increased by 85 bps to 2.85 and 3.0%, respectively. Bullish",Bullish,"$ICICIBANK.NSE Interest rates on bank deposits made by foreign currency non-residents (FCNR) have increased by ICICI Bank. The interest rate on US dollar category deposits has increased by 80 basis points (bps) while maturities up to 2 and 3 years have increased by 85 bps to 2.85 and 3.0%, respectively. Bullish",[],['ICICIBANK.NSE'],51,0,0.9136
$ICICIBANK.NSE,"$ICICIBANK.NSE Markets expecting huge growth in ICICI Bank profits, this share can achieve life time high of 1050 soon, it again will be on the radar of FII. Bullish",Bullish,"$ICICIBANK.NSE Markets expecting huge growth in ICICI Bank profits, this share can achieve life time high of 1050 soon, it again will be on the radar of FII. Bullish",[],['ICICIBANK.NSE'],29,0,0.8519
$ICICIBANK.NSE,"$ICICIBANK.NSE  
Macquarie TGT on ICICI Bank at 1000 ! Bullish",Bullish,$ICICIBANK.NSE Macquarie TGT on ICICI Bank at 1000 ! Bullish,[],['ICICIBANK.NSE'],10,0,0.0
$NIFTY50.NSE,"Pre-Market Report: -              
              
 US Market (Dow):-  -192 Points              
 SGX Nifty: +72 Points                
 Bias is  Bearish to neutral         
 Levels to focus on $NIFTY50.NSE(FUT) are 16078  and 16010   
 $NIFTYBANK.NSE (FUT) levels are 35272 and 35061      
 Stocks to focus today are $RELIANCE.NSE, $ICICIBANK.NSE, $HINDUNILVR.NSE and the 4th one on TradingMonks App.               
             
Link for APP: tradingmonks.in Bearish",Bearish,"Pre-Market Report: -  US Market (Dow):- -192 Points  SGX Nifty: +72 Points  Bias is Bearish to neutral  Levels to focus on $NIFTY50.NSE(FUT) are 16078 and 16010  $NIFTYBANK.NSE (FUT) levels are 35272 and 35061  Stocks to focus today are $RELIANCE.NSE, $ICICIBANK.NSE, $HINDUNILVR.NSE and the 4th one on TradingMonks App. Link for APP: tradingmonks.in Bearish",[],"['NIFTY50.NSE' 'NIFTYBANK.NSE' 'RELIANCE.NSE' 'ICICIBANK.NSE'
 'HINDUNILVR.NSE']",59,0,0.3182
$ICICIBANK.NSE,"$ICICIBANK.NSE making Double Bottom on its Hourly time frame
If sustains above rs. 757, move is expected till minimum 785. Bullish",Bullish,"$ICICIBANK.NSE making Double Bottom on its Hourly time frame If sustains above rs. 757, move is expected till minimum 785. Bullish",[],['ICICIBANK.NSE'],21,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  
Inside bar on a daily time frame at resistance levels. Bearish",Bearish,$ICICIBANK.NSE Inside bar on a daily time frame at resistance levels. Bearish,[],['ICICIBANK.NSE'],12,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE MACD : 8.64, Signal Line : 0.984 (bullish) 
MACD /Signal line bullish crossover and sustaining  
RSI is in Text book Overbought level of 70.0 but uptrend seems to be strong. Bullish",Bullish,"$ICICIBANK.NSE MACD : 8.64, Signal Line : 0.984 (bullish) MACD /Signal line bullish crossover and sustaining RSI is in Text book Overbought level of 70.0 but uptrend seems to be strong. Bullish",[],['ICICIBANK.NSE'],32,0,0.6652
$ICICIBANK.NSE,"$ICICIBANK.NSE 
Buy icici bank for swing trade 
Buy around 760-750
SL- 720
Ultimate target will be 820 Bullish",Bullish,$ICICIBANK.NSE Buy icici bank for swing trade Buy around 760-750 SL- 720 Ultimate target will be 820 Bullish,[],['ICICIBANK.NSE'],18,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  Q1 Net Profit seen up 35.9% YoY to Rs. 6,272.4 cr: 
Prabhudas Lilladher has come out with its first quarter (April-June’ 22) earnings estimates for the Banks sector. The brokerage house expects ICICI Bank to report net profit at Rs. 6,272.4 crore up 35.9% year-on-year (down 10.6% quarter-on-quarter). 
 
Net Interest Income (NII) is expected to increase by 20.5 percent Y-o-Y (up 4.5 percent Q-o-Q) to Rs. 13,177.4 crore, according to Prabhudas Lilladher. 
 
Pre Provision Operating Profit (PPOP) is likely to rise by 15.3% Y-o-Y (down 0.4 percent Q-o-Q) to Rs. 10,253.2 crore. Bullish",Bullish,"$ICICIBANK.NSE Q1 Net Profit seen up 35.9% YoY to Rs. 6,272.4 cr: Prabhudas Lilladher has come out with its first quarter (April-June’ 22) earnings estimates for the Banks sector. The brokerage house expects ICICI Bank to report net profit at Rs. 6,272.4 crore up 35.9% year-on-year (down 10.6% quarter-on-quarter). Net Interest Income (NII) is expected to increase by 20.5 percent Y-o-Y (up 4.5 percent Q-o-Q) to Rs. 13,177.4 crore, according to Prabhudas Lilladher. Pre Provision Operating Profit (PPOP) is likely to rise by 15.3% Y-o-Y (down 0.4 percent Q-o-Q) to Rs. 10,253.2 crore. Bullish",[],['ICICIBANK.NSE'],94,0,0.9186
$ICICIBANK.NSE,"$ICICIBANK.NSE $SBIN.NSE $NIFTYBANK.NSE  
Focus on banks - RBI asked banks to put in place additional arrangements for export and import transactions in Indian rupees in view of increasing interest of the global trading community in the domestic currency. - Expects to control US Dollar …Positive for Banks like SBI, ICICI, HDFC Bank ! Bullish",Bullish,"$ICICIBANK.NSE $SBIN.NSE $NIFTYBANK.NSE Focus on banks - RBI asked banks to put in place additional arrangements for export and import transactions in Indian rupees in view of increasing interest of the global trading community in the domestic currency. - Expects to control US Dollar …Positive for Banks like SBI, ICICI, HDFC Bank ! Bullish",[],['ICICIBANK.NSE' 'SBIN.NSE' 'NIFTYBANK.NSE'],54,0,0.6996
$ICICIBANK.NSE,"$ICICIBANK.NSE 
The stock has already surged so high in the past one week, that now we can expect some consolidation ahead. 
RSI is also above 75, and the stock has also reached its resistance zone. Bearish",Bearish,"$ICICIBANK.NSE The stock has already surged so high in the past one week, that now we can expect some consolidation ahead. RSI is also above 75, and the stock has also reached its resistance zone. Bearish",[],['ICICIBANK.NSE'],36,0,0.1027
$ICICIBANK.NSE,"$ICICIBANK.NSE 

Is the bearish trend setting in here?

 As the price line reaches the upper band in bollinger and RSI reaches 70, implying that the security is overbought. Bearish",Bearish,"$ICICIBANK.NSE Is the bearish trend setting in here? As the price line reaches the upper band in bollinger and RSI reaches 70, implying that the security is overbought. Bearish",[],['ICICIBANK.NSE'],29,0,0.4215
$ICICIBANK.NSE,$ICICIBANK.NSE has surged over 7% in the last 6 trading sessions. The stock is trading over EMA-50/200 has a high chance to reach a 52-week high. Will it sustain and reach up to a 52-week high? Bullish,Bullish,$ICICIBANK.NSE has surged over 7% in the last 6 trading sessions. The stock is trading over EMA-50/200 has a high chance to reach a 52-week high. Will it sustain and reach up to a 52-week high? Bullish,[],['ICICIBANK.NSE'],37,0,0.296
$ICICIBANK.NSE,"$ICICIBANK.NSE  
a rising wedge formation is seen and bullish trend is seen Bullish",Bullish,$ICICIBANK.NSE a rising wedge formation is seen and bullish trend is seen Bullish,[],['ICICIBANK.NSE'],13,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE looking bullish at current level. Buy at 765 with a stoploss at 261 and a target of 1:2 Bullish,Bullish,$ICICIBANK.NSE looking bullish at current level. Buy at 765 with a stoploss at 261 and a target of 1:2 Bullish,[],['ICICIBANK.NSE'],20,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  is now 763+  
First target is done 
3.1% now!!  
placing sl at cost Bullish",Bullish,$ICICIBANK.NSE is now 763+ First target is done 3.1% now!! placing sl at cost Bullish,[],['ICICIBANK.NSE'],15,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 

Buy ICICI BANK for the Target of 810 and Stop loss of 734 Bullish",Bullish,$ICICIBANK.NSE Buy ICICI BANK for the Target of 810 and Stop loss of 734 Bullish,[],['ICICIBANK.NSE'],15,0,-0.5423
$ICICIBANK.NSE,$ICICIBANK.NSE Among all the banking stocks one of the stock is performing next level which is ICICI BANK and this stock has a potential to show a good up move. Bullish,Bullish,$ICICIBANK.NSE Among all the banking stocks one of the stock is performing next level which is ICICI BANK and this stock has a potential to show a good up move. Bullish,[],['ICICIBANK.NSE'],31,0,0.4404
$ICICIBANK.NSE,$ICICIBANK.NSE both William % R and RSI indicator are currently in the overbought zone hence there are high chances of stock price going down after some time in the day. Bearish,Bearish,$ICICIBANK.NSE both William % R and RSI indicator are currently in the overbought zone hence there are high chances of stock price going down after some time in the day. Bearish,[],['ICICIBANK.NSE'],31,0,0.2023
$NIFTY50.NSE,"$NIFTY50.NSE  $ICICIBANK.NSE $YESBANK.NSE 

Bank NPA at 5.9% ,6 year low. Bullish",Bullish,"$NIFTY50.NSE $ICICIBANK.NSE $YESBANK.NSE Bank NPA at 5.9% ,6 year low. Bullish",[],['NIFTY50.NSE' 'ICICIBANK.NSE' 'YESBANK.NSE'],11,0,-0.2732
$HDFCBANK.NSE,"CAPITALISATION OPPORTUNITIES AHEAD FOR $HDFCBANK.NSE, $ICICIBANK.NSE, $AXISBANK.NSE ,The Ministry of Defence has allowed HDFC Bank, Axis Bank, and ICICI Bank to provide financial services in overseas procurement done by the department, a first after the Centre opened up allocation of government business for private banks. 
 
These private banks will provide Letter of Credit (LC) and direct bank transfer business for overseas procurement by the defence ministry. These banks may be allocated with LC business of Rs 2,000 crore, each on the capital and revenue side, for one year on concurrent basis (Rs 666 crore for each bank under both capital, as well as revenue), the defence ministry said in a statement. Until now, only authorised public sector banks were allowed to provide these services to the defence ministry. “The performance of these banks will be monitored regularly so as to take necessary further action, as required,” it said. Bullish",Bullish,"CAPITALISATION OPPORTUNITIES AHEAD FOR $HDFCBANK.NSE, $ICICIBANK.NSE, $AXISBANK.NSE ,The Ministry of Defence has allowed HDFC Bank, Axis Bank, and ICICI Bank to provide financial services in overseas procurement done by the department, a first after the Centre opened up allocation of government business for private banks. These private banks will provide Letter of Credit (LC) and direct bank transfer business for overseas procurement by the defence ministry. These banks may be allocated with LC business of Rs 2,000 crore, each on the capital and revenue side, for one year on concurrent basis (Rs 666 crore for each bank under both capital, as well as revenue), the defence ministry said in a statement. Until now, only authorised public sector banks were allowed to provide these services to the defence ministry. “The performance of these banks will be monitored regularly so as to take necessary further action, as required,” it said. Bullish",[],['HDFCBANK.NSE' 'ICICIBANK.NSE' 'AXISBANK.NSE'],149,0,0.8636
